Year,Id,Stage,Age,Sex,CurrentX,CurrentY,CurrentPatch
2000,1,adult,2,male,259403.059213,275346.720403,30
2000,2,juvenile,2,female,259511.732040,275472.707176,30
2000,3,adult,2,male,259427.595204,275201.755509,30
2000,4,adult,2,female,259735.529661,275435.586575,30
2000,7,adult,2,male,259272.103006,275241.168540,30
2000,8,adult,2,female,259153.474707,274487.463288,30
2000,9,adult,2,male,259081.603788,275205.386695,30
2000,11,adult,2,male,259723.320230,275533.948092,30
2000,12,adult,2,male,259644.230502,275576.966073,30
2000,13,adult,2,male,259655.926985,275495.359062,30
2000,14,adult,2,female,258923.252871,275109.170772,30
2000,18,adult,2,female,259496.342322,275465.726934,30
2000,19,adult,2,male,259432.208324,275316.235950,30
2000,20,adult,2,female,259827.609164,275608.524163,30
2000,24,adult,2,female,259498.366379,275404.725784,30
2000,25,juvenile,2,male,259590.136889,275356.919529,30
2000,26,juvenile,2,female,259663.586943,275579.751752,30
2000,28,adult,2,female,259648.225939,275482.927208,30
2000,29,juvenile,2,female,259664.644402,275425.454693,30
2000,30,adult,2,male,259138.094317,274891.142413,30
2000,31,adult,2,female,259914.470536,275682.826034,30
2000,32,adult,2,male,259916.286808,275796.404087,30
2000,38,adult,2,male,259225.431690,275238.719355,30
2000,41,juvenile,2,female,259131.213336,274989.898268,30
2000,42,adult,2,male,259133.159379,274970.392046,30
2000,43,juvenile,2,female,259165.749202,274988.196445,30
2000,44,juvenile,2,male,259519.600943,275364.222311,30
2000,46,adult,2,male,259929.675811,275702.946693,30
2000,48,adult,2,male,259585.707538,275440.283554,30
2000,50,adult,2,female,259136.499047,274479.561217,30
2000,51,adult,2,female,259092.333744,274980.362935,30
2000,54,adult,2,female,259687.614147,275535.148967,30
2000,55,juvenile,2,female,259726.219626,275403.096047,30
2000,56,adult,2,female,259596.502421,275530.942917,30
2000,59,adult,2,male,259155.411059,274524.024812,30
2000,60,adult,2,female,259734.706945,275382.969733,30
2000,61,adult,2,female,259146.942908,275202.553464,30
2000,63,juvenile,2,male,259903.028834,275764.699776,30
2000,68,adult,2,male,259132.352458,274469.234941,30
2000,69,adult,2,male,258943.942580,275117.311757,30
2000,71,adult,2,male,259689.490657,275521.440023,30
2000,73,juvenile,2,male,259124.008921,275002.445848,30
2000,78,adult,2,female,259711.439867,275613.584590,30
2000,80,adult,2,female,259928.460185,275729.810927,30
2000,82,adult,2,male,259372.623181,275278.244415,30
2000,83,adult,2,male,259521.389512,275369.641626,30
2000,84,adult,2,female,259744.347013,275454.872212,30
2000,86,juvenile,2,male,259303.884992,275296.119332,30
2000,87,adult,2,male,259690.201642,275405.353317,30
2000,89,juvenile,2,female,259781.094590,275531.681455,30
2000,94,adult,2,male,259625.858001,275534.370980,30
2000,97,adult,3,male,259815.115342,275562.793466,30
2000,98,adult,3,male,259388.173971,275295.546774,30
2000,99,adult,3,female,259644.336666,275625.051789,30
2000,100,adult,3,female,259618.372901,275621.490658,30
2000,101,adult,3,male,259583.142588,275376.082430,30
2000,102,adult,3,female,259847.359789,275251.775813,30
2000,103,adult,3,male,259108.074184,274890.473339,30
2000,105,adult,3,male,259106.834305,274913.096325,30
2000,106,adult,3,female,259788.743237,275275.769312,30
2000,107,adult,3,female,259199.827997,274588.334175,30
2000,108,adult,3,female,259149.536756,275220.055454,30
2000,109,adult,3,male,259486.154086,275269.951004,30
2000,110,adult,3,female,259082.713949,275197.837113,30
2000,111,adult,3,female,259742.730261,275511.644642,30
2000,112,adult,3,female,259529.174157,275296.219142,30
2000,113,adult,3,male,259858.420251,275688.103825,30
2000,114,adult,3,female,259166.967855,275232.344106,30
2000,115,adult,3,female,259424.597429,275280.052339,30
2000,116,adult,3,male,259779.810649,275337.650937,30
2000,117,adult,3,male,259600.189258,275436.082460,30
2000,118,adult,3,male,259965.123990,275718.727289,30
2000,119,adult,3,female,259544.322117,275385.170720,30
2000,120,adult,3,female,259920.550863,275723.585622,30
2000,121,adult,3,female,259521.238250,275368.862059,30
2000,123,adult,3,male,259535.366199,275486.682366,30
2000,125,adult,3,male,259613.248642,275383.922753,30
2000,126,adult,3,male,259160.266164,274947.806412,30
2000,127,adult,3,female,259536.061804,275512.381435,30
2000,128,adult,3,female,259373.230075,275311.641974,30
2000,130,adult,3,male,259157.777587,274855.492946,30
2000,131,adult,3,male,259630.767669,275543.707548,30
2000,132,adult,3,female,259302.057111,275270.119473,30
2000,134,adult,3,male,259979.285041,275724.449226,30
2000,137,adult,3,male,259424.758824,275208.078967,30
2000,138,adult,3,male,259132.302612,274949.032863,30
2000,139,adult,3,male,259229.321153,274803.969633,30
2000,142,adult,3,male,259168.092151,274480.558961,30
2000,143,adult,3,male,259594.686489,275489.881365,30
2000,147,adult,3,male,259169.259071,275055.176656,30
2000,149,adult,3,female,259624.306705,275603.213342,30
2000,150,adult,3,female,259112.338738,274848.570154,30
2000,151,adult,3,male,259743.366124,275526.530598,30
2000,152,adult,3,male,259476.230285,275171.701219,30
2000,153,adult,3,male,259942.307273,275751.115812,30
2000,154,adult,3,male,259069.722598,275196.436374,30
2000,155,adult,3,female,259138.825312,274883.161285,30
2000,157,adult,3,male,259606.016409,275521.671808,30
2000,158,adult,3,female,259545.841848,275342.603981,30
2000,160,adult,3,female,259174.796514,274544.560013,30
2000,161,adult,3,female,259044.834078,275192.397477,30
2000,162,adult,3,male,259152.418118,274696.086131,30
2000,163,adult,3,female,259498.797422,275321.634004,30
2000,164,adult,3,male,259902.143867,275735.885547,30
2000,165,adult,3,male,259574.879878,275453.497325,30
2000,166,adult,3,female,259834.588699,275615.738441,30
2000,167,adult,3,female,259053.778750,275187.995311,30
2000,168,adult,3,female,259717.106302,275563.915119,30
2000,169,adult,3,female,259601.846132,275408.471642,30
2000,171,adult,3,male,259626.807505,275355.513343,30
2000,173,adult,3,female,259172.202564,274710.147690,30
2000,175,adult,3,male,259149.585677,274652.596151,30
2000,176,adult,3,male,259256.691917,275243.404236,30
2000,177,adult,3,male,259154.960970,275232.526386,30
2000,178,adult,3,female,259332.062057,275341.419473,30
2000,179,adult,3,male,259705.546499,275563.440768,30
2000,180,adult,3,male,259538.559531,275304.272227,30
2000,181,adult,3,male,259665.152101,275614.129261,30
2000,182,adult,3,male,259441.173360,275162.593678,30
2000,183,adult,3,female,259616.990223,275510.923442,30
2000,184,adult,3,female,259756.547153,275359.117545,30
2000,185,adult,3,male,259589.705919,275449.745667,30
2000,186,adult,3,female,259565.512652,275494.139269,30
2000,187,adult,3,female,259104.133741,275215.800724,30
2000,188,adult,3,male,259519.938764,275075.179714,30
2000,189,adult,3,female,259778.523253,275585.721272,30
2000,190,adult,3,female,259713.616969,275522.921917,30
2000,192,juvenile,1,female,259644.336666,275625.051789,30
2000,196,juvenile,1,female,259618.372901,275621.490658,30
2000,198,juvenile,1,male,259847.359789,275251.775813,30
2000,199,juvenile,1,female,259847.359789,275251.775813,30
2000,201,juvenile,1,female,259392.015103,275280.011008,30
2000,202,juvenile,1,female,259392.015103,275280.011008,30
2000,205,juvenile,1,female,259788.743237,275275.769312,30
2000,206,juvenile,1,female,259199.827997,274588.334175,30
2000,209,juvenile,1,female,259149.536756,275220.055454,30
2000,210,juvenile,1,female,259149.536756,275220.055454,30
2000,212,juvenile,1,male,259082.713949,275197.837113,30
2000,214,juvenile,1,male,259082.713949,275197.837113,30
2000,219,juvenile,1,female,259529.174157,275296.219142,30
2000,221,juvenile,1,female,259166.967855,275232.344106,30
2000,224,juvenile,1,female,259424.597429,275280.052339,30
2000,225,juvenile,1,male,259424.597429,275280.052339,30
2000,229,juvenile,1,female,259544.322117,275385.170720,30
2000,230,juvenile,1,female,259920.550863,275723.585622,30
2000,231,juvenile,1,female,259920.550863,275723.585622,30
2000,233,juvenile,1,female,259521.238250,275368.862059,30
2000,236,juvenile,1,female,259170.657691,274487.843002,30
2000,237,juvenile,1,male,259170.657691,274487.843002,30
2000,240,juvenile,1,male,259557.978158,275314.276759,30
2000,241,juvenile,1,female,259557.978158,275314.276759,30
2000,242,juvenile,1,male,259536.061804,275512.381435,30
2000,244,juvenile,1,female,259536.061804,275512.381435,30
2000,245,juvenile,1,male,259373.230075,275311.641974,30
2000,248,juvenile,1,female,259741.717027,275601.587059,30
2000,249,juvenile,1,female,259741.717027,275601.587059,30
2000,250,juvenile,1,male,259741.717027,275601.587059,30
2000,251,juvenile,1,male,259302.057111,275270.119473,30
2000,252,juvenile,1,female,259302.057111,275270.119473,30
2000,254,juvenile,1,male,259510.996450,275068.326630,30
2000,256,juvenile,1,male,259510.996450,275068.326630,30
2000,260,juvenile,1,male,259430.851654,275270.411144,30
2000,261,juvenile,1,male,259430.851654,275270.411144,30
2000,264,juvenile,1,female,259410.592353,275321.941729,30
2000,265,juvenile,1,male,259410.592353,275321.941729,30
2000,266,juvenile,1,male,259689.768224,275605.797659,30
2000,268,juvenile,1,male,259689.768224,275605.797659,30
2000,275,juvenile,1,female,259138.825312,274883.161285,30
2000,276,juvenile,1,male,259138.825312,274883.161285,30
2000,279,juvenile,1,female,259455.084633,275339.726834,30
2000,282,juvenile,1,female,259545.841848,275342.603981,30
2000,284,juvenile,1,female,259174.796514,274544.560013,30
2000,285,juvenile,1,male,259174.796514,274544.560013,30
2000,286,juvenile,1,male,259174.796514,274544.560013,30
2000,287,juvenile,1,female,259044.834078,275192.397477,30
2000,288,juvenile,1,female,259044.834078,275192.397477,30
2000,292,juvenile,1,female,259498.797422,275321.634004,30
2000,293,juvenile,1,female,259834.588699,275615.738441,30
2000,294,juvenile,1,male,259834.588699,275615.738441,30
2000,295,juvenile,1,female,259834.588699,275615.738441,30
2000,296,juvenile,1,male,259053.778750,275187.995311,30
2000,300,juvenile,1,female,259717.106302,275563.915119,30
2000,303,juvenile,1,male,259601.846132,275408.471642,30
2000,307,juvenile,1,female,259783.137886,275337.422016,30
2000,308,juvenile,1,male,259339.419811,275343.820611,30
2000,315,juvenile,1,male,259098.727469,274981.092072,30
2000,316,juvenile,1,female,259098.727469,274981.092072,30
2000,318,juvenile,1,female,259332.062057,275341.419473,30
2000,323,juvenile,1,male,259756.547153,275359.117545,30
2000,324,juvenile,1,male,259756.547153,275359.117545,30
2000,325,juvenile,1,male,259756.547153,275359.117545,30
2000,326,juvenile,1,female,259565.512652,275494.139269,30
2000,329,juvenile,1,male,259104.133741,275215.800724,30
2000,330,juvenile,1,female,259104.133741,275215.800724,30
2000,337,juvenile,1,male,259713.616969,275522.921917,30
2001,1,adult,3,male,259403.059213,275346.720403,30
2001,3,adult,3,male,259427.595204,275201.755509,30
2001,4,adult,3,female,259735.529661,275435.586575,30
2001,7,adult,3,male,259272.103006,275241.168540,30
2001,9,adult,3,male,259081.603788,275205.386695,30
2001,11,adult,3,male,259723.320230,275533.948092,30
2001,14,adult,3,female,258923.252871,275109.170772,30
2001,19,adult,3,male,259432.208324,275316.235950,30
2001,20,adult,3,female,259827.609164,275608.524163,30
2001,28,adult,3,female,259648.225939,275482.927208,30
2001,30,adult,3,male,259138.094317,274891.142413,30
2001,31,adult,3,female,259914.470536,275682.826034,30
2001,32,adult,3,male,259916.286808,275796.404087,30
2001,38,adult,3,male,259225.431690,275238.719355,30
2001,42,adult,3,male,259133.159379,274970.392046,30
2001,46,adult,3,male,259929.675811,275702.946693,30
2001,48,adult,3,male,259585.707538,275440.283554,30
2001,50,adult,3,female,259136.499047,274479.561217,30
2001,51,adult,3,female,259092.333744,274980.362935,30
2001,54,adult,3,female,259687.614147,275535.148967,30
2001,56,adult,3,female,259596.502421,275530.942917,30
2001,59,adult,3,male,259155.411059,274524.024812,30
2001,60,adult,3,female,259734.706945,275382.969733,30
2001,61,adult,3,female,259146.942908,275202.553464,30
2001,63,juvenile,3,male,259903.028834,275764.699776,30
2001,68,adult,3,male,259132.352458,274469.234941,30
2001,69,adult,3,male,258943.942580,275117.311757,30
2001,71,adult,3,male,259689.490657,275521.440023,30
2001,73,adult,3,male,259124.008921,275002.445848,30
2001,78,adult,3,female,259711.439867,275613.584590,30
2001,80,adult,3,female,259928.460185,275729.810927,30
2001,82,adult,3,male,259372.623181,275278.244415,30
2001,83,adult,3,male,259521.389512,275369.641626,30
2001,84,adult,3,female,259744.347013,275454.872212,30
2001,87,adult,3,male,259690.201642,275405.353317,30
2001,89,adult,3,female,259781.094590,275531.681455,30
2001,94,adult,3,male,259625.858001,275534.370980,30
2001,97,adult,4,male,259815.115342,275562.793466,30
2001,98,adult,4,male,259388.173971,275295.546774,30
2001,100,adult,4,female,259618.372901,275621.490658,30
2001,101,adult,4,male,259583.142588,275376.082430,30
2001,103,adult,4,male,259108.074184,274890.473339,30
2001,105,adult,4,male,259106.834305,274913.096325,30
2001,106,adult,4,female,259788.743237,275275.769312,30
2001,107,adult,4,female,259199.827997,274588.334175,30
2001,109,adult,4,male,259486.154086,275269.951004,30
2001,110,adult,4,female,259082.713949,275197.837113,30
2001,111,adult,4,female,259742.730261,275511.644642,30
2001,112,adult,4,female,259529.174157,275296.219142,30
2001,114,adult,4,female,259166.967855,275232.344106,30
2001,115,adult,4,female,259424.597429,275280.052339,30
2001,116,adult,4,male,259779.810649,275337.650937,30
2001,117,adult,4,male,259600.189258,275436.082460,30
2001,118,adult,4,male,259965.123990,275718.727289,30
2001,120,adult,4,female,259920.550863,275723.585622,30
2001,121,adult,4,female,259521.238250,275368.862059,30
2001,123,adult,4,male,259535.366199,275486.682366,30
2001,125,adult,4,male,259613.248642,275383.922753,30
2001,127,adult,4,female,259536.061804,275512.381435,30
2001,131,adult,4,male,259630.767669,275543.707548,30
2001,134,adult,4,male,259979.285041,275724.449226,30
2001,137,adult,4,male,259424.758824,275208.078967,30
2001,138,adult,4,male,259132.302612,274949.032863,30
2001,139,adult,4,male,259229.321153,274803.969633,30
2001,142,adult,4,male,259168.092151,274480.558961,30
2001,143,adult,4,male,259594.686489,275489.881365,30
2001,147,adult,4,male,259169.259071,275055.176656,30
2001,149,adult,4,female,259624.306705,275603.213342,30
2001,150,adult,4,female,259112.338738,274848.570154,30
2001,151,adult,4,male,259743.366124,275526.530598,30
2001,152,adult,4,male,259476.230285,275171.701219,30
2001,153,adult,4,male,259942.307273,275751.115812,30
2001,154,adult,4,male,259069.722598,275196.436374,30
2001,155,adult,4,female,259138.825312,274883.161285,30
2001,157,adult,4,male,259606.016409,275521.671808,30
2001,158,adult,4,female,259545.841848,275342.603981,30
2001,160,adult,4,female,259174.796514,274544.560013,30
2001,161,adult,4,female,259044.834078,275192.397477,30
2001,162,adult,4,male,259152.418118,274696.086131,30
2001,163,adult,4,female,259498.797422,275321.634004,30
2001,164,adult,4,male,259902.143867,275735.885547,30
2001,165,adult,4,male,259574.879878,275453.497325,30
2001,166,adult,4,female,259834.588699,275615.738441,30
2001,168,adult,4,female,259717.106302,275563.915119,30
2001,169,adult,4,female,259601.846132,275408.471642,30
2001,171,adult,4,male,259626.807505,275355.513343,30
2001,173,adult,4,female,259172.202564,274710.147690,30
2001,175,adult,4,male,259149.585677,274652.596151,30
2001,176,adult,4,male,259256.691917,275243.404236,30
2001,178,adult,4,female,259332.062057,275341.419473,30
2001,179,adult,4,male,259705.546499,275563.440768,30
2001,181,adult,4,male,259665.152101,275614.129261,30
2001,182,adult,4,male,259441.173360,275162.593678,30
2001,183,adult,4,female,259616.990223,275510.923442,30
2001,184,adult,4,female,259756.547153,275359.117545,30
2001,185,adult,4,male,259589.705919,275449.745667,30
2001,186,adult,4,female,259565.512652,275494.139269,30
2001,187,adult,4,female,259104.133741,275215.800724,30
2001,188,adult,4,male,259519.938764,275075.179714,30
2001,189,adult,4,female,259778.523253,275585.721272,30
2001,190,adult,4,female,259713.616969,275522.921917,30
2001,198,adult,2,male,259847.359789,275251.775813,30
2001,201,adult,2,female,259392.015103,275280.011008,30
2001,202,juvenile,2,female,259392.015103,275280.011008,30
2001,205,adult,2,female,259788.743237,275275.769312,30
2001,206,adult,2,female,259199.827997,274588.334175,30
2001,210,adult,2,female,259149.536756,275220.055454,30
2001,214,adult,2,male,259082.713949,275197.837113,30
2001,219,adult,2,female,259529.174157,275296.219142,30
2001,224,adult,2,female,259424.597429,275280.052339,30
2001,229,adult,2,female,259544.322117,275385.170720,30
2001,230,adult,2,female,259920.550863,275723.585622,30
2001,231,adult,2,female,259920.550863,275723.585622,30
2001,233,juvenile,2,female,259521.238250,275368.862059,30
2001,236,adult,2,female,259170.657691,274487.843002,30
2001,240,adult,2,male,259557.978158,275314.276759,30
2001,241,adult,2,female,259557.978158,275314.276759,30
2001,244,adult,2,female,259536.061804,275512.381435,30
2001,245,adult,2,male,259373.230075,275311.641974,30
2001,248,adult,2,female,259741.717027,275601.587059,30
2001,256,adult,2,male,259510.996450,275068.326630,30
2001,261,adult,2,male,259430.851654,275270.411144,30
2001,264,adult,2,female,259410.592353,275321.941729,30
2001,275,adult,2,female,259138.825312,274883.161285,30
2001,279,adult,2,female,259455.084633,275339.726834,30
2001,285,adult,2,male,259174.796514,274544.560013,30
2001,286,adult,2,male,259174.796514,274544.560013,30
2001,287,adult,2,female,259044.834078,275192.397477,30
2001,288,adult,2,female,259044.834078,275192.397477,30
2001,292,adult,2,female,259498.797422,275321.634004,30
2001,293,adult,2,female,259834.588699,275615.738441,30
2001,294,juvenile,2,male,259834.588699,275615.738441,30
2001,296,adult,2,male,259053.778750,275187.995311,30
2001,300,adult,2,female,259717.106302,275563.915119,30
2001,308,adult,2,male,259339.419811,275343.820611,30
2001,315,adult,2,male,259098.727469,274981.092072,30
2001,326,adult,2,female,259565.512652,275494.139269,30
2001,329,adult,2,male,259104.133741,275215.800724,30
2001,330,adult,2,female,259104.133741,275215.800724,30
2001,337,adult,2,male,259713.616969,275522.921917,30
2001,338,juvenile,1,male,259644.336666,275625.051789,30
2001,339,juvenile,1,male,259644.336666,275625.051789,30
2001,341,juvenile,1,female,259618.372901,275621.490658,30
2001,342,juvenile,1,male,259847.359789,275251.775813,30
2001,347,juvenile,1,male,259199.827997,274588.334175,30
2001,349,juvenile,1,female,259149.536756,275220.055454,30
2001,355,juvenile,1,male,259529.174157,275296.219142,30
2001,356,juvenile,1,male,259166.967855,275232.344106,30
2001,358,juvenile,1,female,259424.597429,275280.052339,30
2001,359,juvenile,1,male,259424.597429,275280.052339,30
2001,363,juvenile,1,male,259920.550863,275723.585622,30
2001,364,juvenile,1,male,259521.238250,275368.862059,30
2001,366,juvenile,1,female,259536.061804,275512.381435,30
2001,367,juvenile,1,female,259536.061804,275512.381435,30
2001,368,juvenile,1,male,259373.230075,275311.641974,30
2001,369,juvenile,1,female,259373.230075,275311.641974,30
2001,370,juvenile,1,female,259302.057111,275270.119473,30
2001,375,juvenile,1,female,259153.474707,274487.463288,30
2001,376,juvenile,1,female,258923.252871,275109.170772,30
2001,377,juvenile,1,male,258923.252871,275109.170772,30
2001,378,juvenile,1,female,259496.342322,275465.726934,30
2001,380,juvenile,1,male,259827.609164,275608.524163,30
2001,382,juvenile,1,female,259624.306705,275603.213342,30
2001,383,juvenile,1,male,259624.306705,275603.213342,30
2001,385,juvenile,1,female,259112.338738,274848.570154,30
2001,386,juvenile,1,male,259498.366379,275404.725784,30
2001,387,juvenile,1,male,259498.366379,275404.725784,30
2001,388,juvenile,1,male,259138.825312,274883.161285,30
2001,390,juvenile,1,female,259648.225939,275482.927208,30
2001,391,juvenile,1,female,259648.225939,275482.927208,30
2001,394,juvenile,1,female,259914.470536,275682.826034,30
2001,395,juvenile,1,female,259914.470536,275682.826034,30
2001,396,juvenile,1,female,259174.796514,274544.560013,30
2001,397,juvenile,1,female,259174.796514,274544.560013,30
2001,398,juvenile,1,female,259044.834078,275192.397477,30
2001,400,juvenile,1,male,259498.797422,275321.634004,30
2001,402,juvenile,1,male,259834.588699,275615.738441,30
2001,403,juvenile,1,male,259834.588699,275615.738441,30
2001,407,juvenile,1,female,259717.106302,275563.915119,30
2001,408,juvenile,1,female,259601.846132,275408.471642,30
2001,409,juvenile,1,female,259601.846132,275408.471642,30
2001,410,juvenile,1,female,259172.202564,274710.147690,30
2001,413,juvenile,1,male,259332.062057,275341.419473,30
2001,415,juvenile,1,male,259136.499047,274479.561217,30
2001,419,juvenile,1,female,259687.614147,275535.148967,30
2001,423,juvenile,1,male,259756.547153,275359.117545,30
2001,425,juvenile,1,male,259596.502421,275530.942917,30
2001,429,juvenile,1,male,259104.133741,275215.800724,30
2001,430,juvenile,1,male,259734.706945,275382.969733,30
2001,431,juvenile,1,male,259734.706945,275382.969733,30
2001,433,juvenile,1,female,259778.523253,275585.721272,30
2001,434,juvenile,1,female,259146.942908,275202.553464,30
2001,435,juvenile,1,female,259146.942908,275202.553464,30
2001,436,juvenile,1,female,259713.616969,275522.921917,30
2001,438,juvenile,1,female,259711.439867,275613.584590,30
2001,439,juvenile,1,male,259711.439867,275613.584590,30
2001,440,juvenile,1,female,259928.460185,275729.810927,30
2001,441,juvenile,1,male,259928.460185,275729.810927,30
2001,442,juvenile,1,female,259744.347013,275454.872212,30
2001,443,juvenile,1,male,259744.347013,275454.872212,30
